order_id,order_date,customer_id,total_price,order_item_id,product_id,quantity,price_at_purchase,name
2987,2023-12-03,8007,1732.70,1578,1823,2,866.35,Mary Dennis
489,2024-07-04,8851,1651.08,1579,1434,2,825.54,John Walter
748,2024-09-17,209,960.34,1580,982,2,465.00,James Ralph
799,2024-04-04,7599,1488.24,1581,402,2,744.12,Mary Harold
14250,2024-07-12,1133,1616.10,1582,1574,2,789.57,James Gonzalez
6922,2023-12-22,4049,1547.70,1583,354,2,773.85,James Adam
2070,2023-12-23,2846,1415.44,1584,1801,2,707.72,James Sophia
12420,2023-11-11,1087,287.16,1585,74,2,123.60,James Douglas
11011,2024-09-05,330,1580.29,1586,1702,2,787.44,James Ruth
9216,2023-11-10,7544,1044.08,1587,1750,2,506.94,Mary Natalie
11418,2024-02-08,4055,801.56,1588,702,2,400.78,James Terry
4439,2024-02-02,6100,710.08,1589,269,2,355.04,Mary Martinez
12428,2024-08-04,321,93.88,1590,1167,2,36.74,James Alexander
7360,2024-05-12,7162,537.32,1591,1521,2,268.66,Mary Victoria
3523,2024-10-03,3159,1182.82,1592,1833,2,591.41,James Rodriguez
528,2023-12-11,1745,397.40,1593,330,2,198.70,James Terry
12033,2024-08-12,4732,1096.56,1594,312,2,548.28,Mary Megan
12308,2024-09-20,1314,1541.65,1595,394,2,770.71,James Natalie
5802,2023-12-06,6620,609.72,1596,205,2,304.86,Mary Nicole
4828,2023-11-21,6113,307.64,1597,685,2,153.82,Mary Raymond
10022,2024-10-22,7403,803.58,1598,1792,2,385.00,Mary Roger
4477,2024-04-13,9335,1602.32,1599,758,2,801.16,John Scott
4184,2024-02-14,1498,565.52,1600,729,2,280.61,James Evelyn
4464,2024-06-21,198,1230.10,1601,384,2,615.05,James Madison
1492,2023-12-21,8262,364.98,1602,1593,2,182.49,John Johnson
9428,2024-10-01,4797,487.30,1603,589,2,243.65,Mary Douglas
5869,2023-12-09,6282,2030.26,1604,1756,2,977.84,Mary Diana
12571,2024-04-07,4146,1569.22,1605,1013,2,784.61,Mary Thomas
7518,2024-02-15,9387,1725.69,1606,1919,2,858.31,John Miller
8876,2024-03-08,7425,1837.50,1607,422,2,900.71,Mary Jones
9836,2024-01-30,3442,300.01,1608,1915,2,147.67,James Lopez
649,2024-08-24,5716,1993.76,1609,1091,2,996.88,Mary Sophia
6983,2024-01-05,2741,642.27,1610,989,2,282.90,James Hernandez
5304,2023-11-08,7143,1899.48,1611,1931,2,949.74,Mary Williams
6115,2024-10-31,7562,1984.82,1612,1539,2,947.68,Mary Johnson
7280,2024-04-08,2958,1104.96,1613,1267,2,509.34,James Moore
6071,2024-02-25,5472,122.94,1614,1056,2,61.47,Mary Lopez
3127,2024-06-03,5406,1582.82,1615,1955,2,791.41,Mary Thomas
5404,2024-09-29,5384,1191.52,1616,1910,2,595.76,Mary Isabella
7938,2024-11-02,6856,1577.74,1617,406,2,747.05,Mary Jane
7242,2024-10-15,3430,591.98,1618,1710,2,295.99,James Cynthia
9201,2024-07-04,5563,315.77,1619,564,2,154.84,Mary Patrick
7943,2024-09-21,3801,1024.26,1620,1639,2,512.13,James Peter
10216,2024-10-28,6248,1760.54,1621,991,2,869.12,Mary Moore
14164,2024-01-15,8138,1016.40,1622,1678,2,508.20,Mary Moore
12892,2024-08-07,4595,151.34,1623,1256,2,75.67,Mary Frank
12362,2024-01-19,4932,596.00,1624,1111,2,298.00,Mary Rose
467,2024-01-30,4183,1785.60,1625,649,2,892.80,Mary Roger
104,2024-01-27,809,1648.40,1626,8,2,824.20,James Harold
10993,2024-04-19,189,904.58,1627,1469,2,452.29,James Arthur
4974,2024-07-28,9648,233.18,1628,700,2,116.59,John Madison
14494,2024-09-16,1077,605.16,1629,1418,2,302.58,James Dennis
14554,2024-01-15,3077,978.16,1630,347,2,485.87,James Wayne
10400,2024-07-22,2079,1685.46,1631,1477,2,809.28,James Arthur
8213,2024-10-04,1061,898.22,1632,528,2,449.11,James Hernandez
3382,2024-02-21,8994,995.36,1633,587,2,497.68,John Judith
10279,2024-03-18,3535,1907.02,1634,182,2,953.51,James Henry
2134,2024-03-20,2335,994.70,1635,1349,2,497.35,James Scott
9053,2024-04-16,4962,1436.65,1636,43,2,714.55,Mary Lauren
3438,2024-06-07,6524,492.36,1637,381,2,246.18,Mary Wilson
1180,2024-03-20,68,313.66,1638,939,2,156.83,James Amy
1352,2024-03-24,3644,692.10,1639,1899,2,346.05,James Brown
14620,2024-02-14,8633,1869.88,1640,888,2,934.94,John Raymond
949,2023-12-08,1482,1468.54,1641,1915,2,734.27,James Lopez
12808,2023-12-03,4332,1398.32,1642,223,2,681.64,Mary Lauren
13372,2023-11-07,592,1013.98,1643,996,2,506.99,James Rose
12976,2024-03-24,8821,1151.52,1644,1819,2,545.34,John Smith
5206,2024-03-22,526,531.33,1645,1684,2,233.76,James Christina
5103,2024-07-20,9804,1271.46,1646,1779,2,623.73,John Brown
2520,2024-01-25,7370,1761.60,1647,1130,2,880.80,Mary Martin
3474,2024-04-05,2184,342.66,1648,1247,2,171.33,James Wilson
8268,2024-08-26,5157,1389.74,1649,414,2,694.87,Mary Lawrence
10709,2024-09-15,1919,1614.72,1650,1481,2,763.47,James Gregory
578,2024-05-14,5124,798.24,1651,1570,2,399.12,Mary Wilson
273,2024-09-07,3474,658.70,1652,506,2,329.35,James Dorothy
14843,2024-04-02,7398,1745.62,1653,1931,2,872.81,Mary Alice
475,2024-10-26,2822,432.80,1654,1529,2,151.88,James Victoria
8957,2024-09-13,1580,416.16,1655,715,2,208.08,James Nicole
9333,2024-08-31,2763,153.45,1656,1787,2,38.13,James Patrick
12047,2024-07-19,8753,322.88,1657,1318,2,125.38,John Williams
2593,2023-11-29,5984,1219.32,1658,1795,2,567.45,Mary Judith
13919,2024-05-05,9796,653.06,1659,979,2,326.53,John Jane
9074,2024-02-28,8713,176.50,1660,1823,2,70.31,John Patrick
13193,2024-09-13,312,1286.38,1661,1121,2,643.19,James Rose
8996,2024-06-03,3219,1517.14,1662,408,2,758.57,James Ralph
575,2024-09-26,5518,1019.31,1663,249,2,478.11,Mary Madison
7349,2024-01-09,6457,1020.26,1664,560,2,510.13,Mary Taylor
5200,2024-09-21,952,316.06,1665,479,2,144.46,James Megan
5531,2024-08-01,1551,1108.37,1666,1493,2,551.59,James Hernandez
6343,2024-07-16,9383,763.66,1667,1836,2,367.43,John Williams
2179,2024-03-11,7894,1569.28,1668,236,2,784.64,Mary Natalie
1161,2023-12-01,9270,1776.72,1669,1080,2,888.36,John Anna
3548,2024-10-24,7916,1300.06,1670,1098,2,650.03,Mary Garcia
14200,2024-06-06,2752,1437.32,1671,488,2,718.18,James Victoria
2447,2024-09-04,7058,1099.82,1672,185,2,549.91,Mary Madison
7267,2024-10-08,3623,1167.79,1673,840,2,550.82,James Roger
6505,2023-12-24,8778,1766.44,1674,621,2,883.22,John Evelyn
6964,2024-10-13,7896,1230.60,1675,247,2,615.30,Mary Virginia
112,2024-06-25,4418,1637.70,1676,141,2,818.85,Mary Davis
13470,2024-06-22,6053,857.08,1677,639,2,428.54,Mary Patrick
4881,2024-01-02,2597,1278.88,1678,1156,2,578.66,James Miller
9653,2024-10-29,7491,912.94,1679,1113,2,456.47,Mary Smith
11050,2024-03-17,4568,1012.99,1680,288,2,474.92,Mary Moore
5974,2024-06-17,7673,931.74,1681,1421,2,465.87,Mary Samuel
8432,2023-12-05,239,317.72,1682,83,2,158.86,James Gregory
5325,2024-07-10,8306,935.90,1683,505,2,451.21,John Sophia
5384,2024-07-23,9108,986.98,1684,131,2,493.49,John Davis
13862,2024-06-29,7515,1134.79,1685,454,2,567.00,Mary Scott
3751,2024-02-22,4642,335.80,1686,1057,2,150.11,Mary Victoria
13273,2024-06-06,6031,1115.26,1687,1805,2,557.63,Mary Hernandez
11308,2024-01-27,2777,2023.40,1688,23,2,947.76,James Lawrence
7052,2024-01-19,6107,386.52,1689,364,2,193.26,Mary Taylor
3327,2024-01-01,4400,807.10,1690,1757,2,403.55,Mary Abigail
14599,2023-11-06,3701,718.88,1691,236,2,359.44,James Gerald
6676,2024-08-17,8605,772.02,1692,1001,2,386.01,John Terry
2577,2024-09-09,9485,993.68,1693,1745,2,496.84,John Henry
9334,2024-07-04,7651,583.66,1694,1528,2,291.83,Mary Peter
583,2024-06-19,232,757.82,1695,1014,2,378.91,James Victoria
3764,2024-06-16,2540,1443.86,1696,1075,2,721.93,James Martin
2836,2023-12-29,4674,1707.34,1697,1431,2,853.67,Mary Natalie
10338,2024-02-25,9512,1934.82,1698,1136,2,967.41,John Lauren
3051,2023-12-10,2189,1954.31,1699,1322,2,938.20,James Jackson
3680,2024-02-04,8592,627.92,1700,1309,2,313.96,John Diana
13853,2024-07-13,9809,971.14,1701,1413,2,425.03,John Rodriguez
14858,2024-10-07,8494,1193.54,1702,1215,2,564.25,John Julia
7958,2024-08-23,61,1078.82,1703,757,2,475.39,James Gerald
10084,2024-03-12,4841,1303.80,1704,154,2,651.90,Mary Hernandez
2142,2023-12-31,3756,1478.25,1705,1377,2,734.83,James Sophia
10991,2024-07-16,2806,697.12,1706,1323,2,348.56,James Garcia
9649,2024-07-02,8414,995.76,1707,1985,2,497.88,John Wilson
4093,2024-05-12,6806,687.28,1708,1042,2,343.64,Mary Thomas
7124,2024-09-25,8980,729.68,1709,1141,2,364.84,John Martin
7510,2024-03-08,7320,1972.72,1710,665,2,984.48,Mary Nicole
9406,2023-11-11,8364,1731.18,1711,1345,2,865.59,John Judith
4787,2024-10-14,1260,230.76,1712,1197,2,115.38,James Cynthia
3666,2024-08-08,5929,1594.36,1713,1400,2,797.18,Mary Arthur
3771,2024-03-29,6473,76.96,1714,621,2,38.48,Mary Patrick
960,2024-03-31,4762,577.26,1715,1799,2,226.99,Mary Johnson
10732,2024-01-27,7888,809.68,1716,635,2,404.84,Mary Alice
13101,2024-06-29,2022,1231.22,1717,1050,2,615.61,James Lauren
13603,2024-03-19,6580,1752.14,1718,161,2,876.07,Mary Cynthia
12296,2024-09-17,4135,956.64,1719,829,2,440.10,Mary Jones
1821,2024-03-19,8129,856.26,1720,1268,2,414.30,Mary Rodriguez
885,2024-04-21,3884,1658.90,1721,542,2,829.45,James Judith
3357,2024-03-10,2071,773.96,1722,1719,2,324.36,James Alexander
3187,2024-05-17,7429,525.32,1723,286,2,262.66,Mary Rodriguez
14000,2024-08-08,2305,1466.42,1724,548,2,733.21,James Terry
11091,2024-09-18,7610,1903.36,1725,866,2,951.68,Mary Ruth
14986,2024-06-05,4329,297.52,1726,312,2,146.97,Mary Adam
13508,2024-10-11,5324,1368.44,1727,1353,2,650.56,Mary Brown
6881,2024-05-25,7257,1036.01,1728,1172,2,514.77,Mary Lawrence
7725,2024-04-29,744,66.36,1729,721,2,33.18,James Dorothy
8122,2024-07-23,7740,210.46,1730,288,2,105.23,Mary Nicole
4177,2024-10-26,9295,185.68,1731,438,2,92.84,John Benjamin
4490,2024-06-24,7461,1822.62,1732,999,2,911.31,Mary Alexander
12099,2024-10-20,9999,1164.74,1733,362,2,542.44,John Adam
5821,2024-03-30,5171,1765.60,1734,692,2,882.80,Mary Gerald
9866,2024-10-04,8542,1461.62,1735,1621,2,714.70,John Johnson
1294,2024-10-10,4010,1906.36,1736,430,2,953.18,James Martin
6409,2024-06-22,5298,278.58,1737,1116,2,136.88,Mary Alice
4137,2024-10-01,783,1544.12,1738,1545,2,772.06,James Gonzalez
4895,2024-02-24,6014,1918.46,1739,1313,2,959.23,Mary Isabella
13761,2024-07-01,3820,1974.94,1740,1262,2,969.16,James Nicole
8046,2024-09-28,9811,1335.82,1741,1043,2,667.91,John Hernandez
4855,2024-04-08,4136,1384.44,1742,1742,2,627.78,Mary Garcia
11038,2024-01-04,8572,389.70,1743,1649,2,194.85,John Rose
10065,2024-01-11,1607,1927.86,1744,1548,2,963.93,James Wayne
1702,2024-02-05,8786,241.32,1745,1212,2,120.66,John Christina
440,2024-07-23,4673,198.64,1746,166,2,99.32,Mary Roger
1260,2024-05-23,58,884.70,1747,1604,2,442.35,James Madison
14694,2024-05-03,3542,137.42,1748,1236,2,68.71,James Megan
7168,2023-11-11,8464,1658.66,1749,1145,2,795.31,John Isabella
11937,2024-05-28,1497,1357.32,1750,1251,2,678.66,James Dennis
8167,2024-04-01,1480,492.46,1751,1605,2,230.13,James Martinez
3054,2024-08-24,1143,63.90,1752,723,2,31.95,James Raymond
3371,2024-06-02,3760,610.90,1753,1565,2,305.45,James Ruth
1415,2024-09-23,5734,752.71,1754,1032,2,335.72,Mary Isabella
8737,2024-04-12,3250,668.54,1755,15,2,324.00,James Anna
7931,2024-07-27,2025,869.58,1756,349,2,434.79,James Terry
10517,2024-02-02,7432,43.80,1757,1974,2,21.90,Mary Lopez
11945,2024-01-18,7764,1484.76,1758,1596,2,742.38,Mary Isabella
14176,2024-03-04,194,1670.58,1759,86,2,835.29,James Natalie
866,2023-11-18,2583,663.34,1760,706,2,331.67,James Keith
13158,2024-02-21,9893,1710.72,1761,754,2,855.36,John Raymond
1708,2024-09-28,5957,1881.38,1762,739,2,940.69,Mary Miller
7572,2024-03-11,2292,1017.36,1763,510,2,508.68,James Diana
13886,2024-09-30,9475,1201.66,1764,595,2,600.83,John Scott
13628,2024-04-03,5989,121.10,1765,1569,2,60.55,Mary Harold
4293,2024-01-04,1693,1789.96,1766,1096,2,831.36,James Gonzalez
9691,2024-10-15,5395,1689.16,1767,833,2,844.58,Mary Jones
14054,2024-03-01,5743,838.98,1768,880,2,402.66,Mary Williams
7021,2024-02-04,4922,720.02,1769,449,2,349.79,Mary Victoria
6442,2024-07-11,8912,171.17,1770,857,2,84.78,John Victoria
2141,2023-12-05,5456,597.32,1771,157,2,298.66,Mary Jane
695,2024-04-09,7024,1783.10,1772,1651,2,891.55,Mary Julia
12857,2023-12-07,2275,731.98,1773,275,2,365.99,James Henry
13288,2024-09-15,5534,1406.65,1774,1522,2,701.24,Mary Brown
1097,2024-02-18,1113,514.26,1775,1657,2,253.37,James Keith
14763,2024-01-05,2975,680.92,1776,1214,2,340.46,James Henry
14416,2023-12-10,3886,1077.10,1777,1055,2,538.55,James Christina
3443,2024-05-15,5866,178.62,1778,1979,2,75.38,Mary Virginia
12812,2023-12-02,3550,1182.92,1779,1670,2,591.46,James Ruth
4149,2024-05-07,4034,1473.48,1780,1859,2,736.74,James Dorothy
429,2024-10-22,176,1001.62,1781,506,2,500.81,James Christina
2902,2024-10-07,3082,545.66,1782,1817,2,272.83,James Johnson
12951,2023-11-25,421,705.02,1783,794,2,352.51,James Smith
11885,2024-03-16,1891,188.78,1784,1359,2,94.39,James Smith
9111,2023-12-31,7001,548.74,1785,1501,2,274.37,Mary Smith
14318,2024-05-29,4344,1924.16,1786,274,2,962.08,Mary Brown
8012,2024-09-30,9505,1095.74,1787,437,2,502.96,John Benjamin
13700,2024-09-21,3737,151.01,1788,1170,2,70.75,James Dennis
7444,2024-09-14,3592,1427.68,1789,1406,2,713.84,James Victoria
8759,2024-01-08,8197,1292.86,1790,898,2,645.95,Mary Miller
6357,2024-05-13,9420,1419.88,1791,792,2,709.94,John Nicole
9518,2024-02-06,6134,610.92,1792,1370,2,305.46,Mary Dorothy
4201,2024-10-09,2247,1831.94,1793,1050,2,915.97,James Miller
12723,2024-10-24,8547,1760.36,1794,588,2,880.18,John Miller
10319,2024-10-30,6521,1412.84,1795,718,2,706.42,Mary Hernandez
6708,2024-06-03,2853,276.34,1796,1338,2,138.17,James Roger
1213,2024-02-03,9788,1035.70,1797,253,2,517.85,John Madison
14003,2024-05-18,7402,404.26,1798,409,2,188.88,Mary Diana
4289,2024-07-01,8745,1953.92,1799,1323,2,976.96,John Terry
11511,2024-07-31,3981,118.74,1800,324,2,59.37,James Gerald
2028,2024-05-04,5914,1493.16,1801,552,2,746.58,Mary Judith
10050,2024-03-06,3249,1610.64,1802,751,2,805.32,James Gregory
2686,2024-10-04,8321,51.08,1803,1433,2,25.54,John Gerald
7006,2024-05-19,8798,561.80,1804,918,2,280.90,John Alice
10731,2023-11-19,4322,1627.04,1805,1377,2,772.48,Mary Diana
14523,2024-06-27,2279,453.44,1806,1918,2,226.72,James Harold
954,2024-07-22,8682,754.26,1807,1943,2,344.07,John Johnson
10193,2024-11-01,3462,1127.30,1808,1005,2,546.19,James Rose
8925,2024-03-14,5878,1971.70,1809,1360,2,985.85,Mary Amy
3685,2024-06-02,2387,1976.32,1810,1969,2,988.16,James Miller
7353,2023-11-08,9932,1989.82,1811,1911,2,975.92,John Lauren
13903,2024-05-07,5441,1819.68,1812,272,2,907.16,Mary Philip
8440,2024-01-02,2616,1377.57,1813,948,2,645.39,James Grace
4675,2024-10-11,3264,1150.24,1814,1921,2,575.12,James Dorothy
1272,2024-02-15,3705,307.94,1815,658,2,153.97,James Terry
3400,2024-09-17,8025,1924.38,1816,928,2,962.19,Mary Frank
13992,2024-01-04,2055,1696.14,1817,1521,2,848.07,James Scott
11683,2024-04-04,7741,1654.08,1818,79,2,827.04,Mary Alexander
11376,2024-08-16,1767,1681.54,1819,1826,2,840.77,James Taylor
8858,2023-11-09,2023,791.30,1820,174,2,395.65,James Keith
5610,2024-05-30,8106,101.10,1821,1982,2,50.55,Mary Virginia
13852,2023-12-04,8026,1686.90,1822,903,2,843.45,Mary Sophia
7687,2024-06-12,3463,1500.70,1823,1366,2,750.35,James Patrick
14231,2024-08-12,1800,922.90,1824,1511,2,461.45,James Ruth
13256,2024-06-21,6098,458.44,1825,1776,2,209.78,Mary Davis
14154,2024-04-13,2232,1816.36,1826,601,2,908.18,James Lauren
9429,2023-12-13,9813,1999.46,1827,922,2,963.94,John Gonzalez
12552,2023-11-30,6882,1715.96,1828,970,2,857.98,Mary Victoria
14848,2024-09-27,4811,364.72,1829,555,2,182.36,Mary Philip
4792,2024-02-23,1952,1455.56,1830,1719,2,727.78,James Lauren
2656,2024-07-20,5046,1362.68,1831,1126,2,681.34,Mary Garcia
10625,2024-05-10,7613,558.98,1832,159,2,238.03,Mary Roger
7802,2023-11-09,7212,1806.60,1833,376,2,903.30,Mary Johnson
12098,2024-10-24,3586,1632.44,1834,951,2,816.22,James Thomas
11080,2024-04-16,1340,1557.94,1835,1477,2,778.97,James Martinez
1185,2024-10-05,7043,1854.80,1836,1244,2,927.40,Mary Samuel
5154,2024-01-22,7464,1141.72,1837,210,2,570.86,Mary Dorothy
6824,2023-11-07,1305,1065.74,1838,911,2,532.87,James Frank
9557,2023-12-12,8936,608.68,1839,438,2,304.34,John Sophia
1092,2024-03-30,3553,1227.16,1840,1405,2,613.58,James Roger
9200,2024-09-07,4685,1812.40,1841,354,2,905.22,Mary Terry
13244,2024-01-07,748,82.84,1842,1237,2,41.42,James Alice
8884,2023-12-15,9474,1109.10,1843,1709,2,554.55,John Julia
843,2024-03-26,9463,1569.84,1844,980,2,784.92,John Gonzalez
5905,2024-10-27,2137,1923.68,1845,1792,2,961.84,James Douglas
13657,2023-11-27,3180,1845.16,1846,1584,2,905.62,James Anna
10839,2024-10-04,2584,703.10,1847,1337,2,351.55,James Isabella
867,2023-11-19,5824,1264.84,1848,1573,2,632.42,Mary Wilson
2592,2024-04-17,2491,1722.26,1849,1021,2,861.13,James Alexander
4383,2023-12-05,8774,843.54,1850,119,2,421.77,John Julia
5860,2024-01-13,6221,1602.44,1851,1095,2,801.22,Mary Gerald
690,2023-11-14,8611,1626.12,1852,1629,2,813.06,John Smith
8649,2024-07-10,9601,607.48,1853,1937,2,303.74,John Hernandez
7286,2024-03-17,124,659.60,1854,1159,2,329.80,James Natalie
1064,2024-04-11,3708,1983.58,1855,464,2,975.54,James Amy
6201,2024-08-31,7540,473.68,1856,1955,2,236.84,Mary Ruth
4742,2024-06-04,8146,1450.84,1857,941,2,725.42,Mary Grace
7835,2024-03-10,3604,1028.82,1858,1585,2,514.41,James Judith
3897,2024-04-20,2997,1602.72,1859,1237,2,801.36,James Bruce
10092,2024-07-31,1292,872.42,1860,724,2,436.21,James Rose
14376,2024-03-01,1999,794.32,1861,600,2,397.16,James Harold
789,2024-06-06,8392,395.78,1862,579,2,197.89,John Lauren
14580,2023-12-13,5813,232.18,1863,842,2,116.09,Mary Williams
1862,2024-02-08,7964,640.39,1864,630,2,290.03,Mary Natalie
6831,2024-05-24,7201,1921.08,1865,251,2,944.59,Mary Gerald
10377,2024-05-26,1850,1257.10,1866,830,2,628.55,James Anna
12399,2024-10-06,9129,1882.58,1867,739,2,941.29,John Gregory
8519,2024-05-02,5397,47.32,1868,160,2,23.66,Mary Miller
7721,2023-11-14,378,1651.44,1869,44,2,825.72,James Evelyn
14859,2024-08-23,9784,1471.34,1870,1453,2,735.67,John Natalie
1193,2024-10-25,456,611.28,1871,456,2,300.70,James Christina
4889,2024-02-27,2931,596.64,1872,1346,2,264.24,James Gerald
6330,2024-02-03,3072,404.52,1873,1710,2,185.11,James Lauren
1468,2024-06-23,1815,476.28,1874,1864,2,177.72,James Terry
10243,2023-12-09,1982,596.70,1875,1187,2,298.35,James Victoria
1044,2023-12-05,4990,1526.92,1876,912,2,763.46,Mary Martin
11610,2024-05-11,536,840.76,1877,258,2,420.38,James Sophia
4702,2024-10-25,1011,158.28,1878,911,2,79.14,James Walter
12117,2024-03-20,8911,1515.66,1879,1474,2,720.87,John Peter
5244,2023-11-16,164,1246.64,1880,1417,2,606.91,James Julia
7131,2024-05-31,732,710.28,1881,1295,2,355.14,James Rose
1919,2023-11-20,7951,1521.62,1882,1217,2,697.37,Mary Alexander
5516,2024-04-22,3331,1157.32,1883,1686,2,578.66,James Alexander
3889,2024-01-09,508,661.26,1884,232,2,330.63,James Moore
6262,2024-05-29,6940,1185.08,1885,68,2,526.28,Mary Martinez
3182,2024-06-02,5928,907.22,1886,1297,2,453.61,Mary Alice
5760,2024-01-07,665,272.54,1887,1911,2,136.27,James Henry
10563,2024-06-16,1725,1922.32,1888,1021,2,961.16,James Frank
13629,2024-07-04,8345,1591.60,1889,956,2,795.80,John Anderson
9506,2024-04-15,9425,274.32,1890,1518,2,137.16,John Frank
11223,2023-11-15,1213,1283.50,1891,1790,2,641.75,James Raymond
1544,2024-05-19,8570,513.70,1892,1619,2,256.85,John Anna
14515,2024-04-23,594,1574.66,1893,1553,2,787.33,James Judith
2491,2024-09-14,6775,680.42,1894,480,2,328.10,Mary Benjamin
14904,2024-02-21,940,1063.44,1895,832,2,531.72,James Anna
6268,2023-12-15,5364,1804.48,1896,235,2,902.24,Mary Dorothy
13509,2023-12-23,4424,1121.24,1897,1988,2,560.62,Mary Wilson
11676,2024-03-13,3510,1903.72,1898,582,2,951.86,James Martinez
8056,2024-09-29,4562,1218.40,1899,1116,2,609.20,Mary Lopez
7712,2024-09-17,7077,1164.88,1900,785,2,582.44,Mary Miller
1198,2024-09-13,7014,350.66,1901,1247,2,175.33,Mary Wilson
8672,2023-11-10,9713,1609.90,1902,1810,2,804.95,John Roger
5442,2023-12-27,3739,207.84,1903,564,2,103.92,James Gregory
4169,2024-09-07,8068,232.49,1904,916,2,83.14,Mary Moore
1551,2024-10-08,8227,750.50,1905,1760,2,375.25,Mary Douglas
1761,2024-08-20,1718,1560.64,1906,627,2,780.32,James Maria
4966,2024-05-21,613,1260.12,1907,503,2,630.06,James Roger
6960,2024-08-22,371,1314.68,1908,1424,2,657.34,James Peter
13434,2024-03-29,2475,500.42,1909,333,2,250.21,James Scott
12875,2024-05-26,2662,186.33,1910,1314,2,90.01,James Johnson
13607,2024-09-27,577,1484.07,1911,171,2,708.66,James Taylor
1991,2024-07-22,2930,623.88,1912,1206,2,311.94,James Abigail
6155,2024-10-24,3249,186.22,1913,69,2,81.42,James Gregory
3841,2024-05-16,6861,1610.54,1914,1175,2,805.27,Mary Smith
9659,2024-05-03,717,1542.56,1915,1780,2,707.52,James Taylor
3326,2024-03-23,4982,616.56,1916,1399,2,306.90,Mary Lopez
5043,2023-11-23,1272,1815.86,1917,742,2,907.93,James Lopez
9602,2024-04-04,9955,358.78,1918,311,2,165.12,John Anderson
8096,2024-04-12,8447,239.68,1919,1125,2,119.84,John Lawrence
4065,2024-05-01,6804,1858.68,1920,1116,2,929.34,Mary Wilson
6689,2024-05-21,6978,450.16,1921,467,2,221.84,Mary Alice
3052,2024-01-16,5946,2021.98,1922,824,2,998.24,Mary Jane
145,2024-04-17,1268,200.38,1923,601,2,100.19,James Davis
2828,2024-10-12,2307,804.75,1924,1703,2,400.87,James Wayne
4294,2024-02-10,7146,1445.63,1925,1114,2,681.28,Mary Garcia
7152,2024-10-02,2524,520.74,1926,89,2,255.78,James Brown
6832,2024-10-15,454,1110.64,1927,234,2,555.32,James Judith
2446,2024-02-29,1949,550.60,1928,506,2,275.30,James Adam
710,2023-11-06,2753,186.18,1929,229,2,93.09,James Raymond
250,2024-08-10,6944,1716.70,1930,1277,2,858.35,Mary Wilson
2308,2024-10-27,6829,1557.07,1931,678,2,746.21,Mary Harold
83,2024-02-19,723,1860.50,1932,1482,2,930.25,James Raymond
3395,2024-06-24,7813,1173.96,1933,1543,2,586.98,Mary Samuel
10057,2024-06-03,4287,710.80,1934,856,2,355.40,Mary Taylor
6134,2024-09-22,103,301.31,1935,632,2,150.14,James Patrick
6504,2024-06-06,5249,963.10,1936,1610,2,481.55,Mary Ralph
